path,accent,mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_0_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mel_mean,mel_std,chroma_mean,chroma_std,zcr_mean,zcr_std,rms_mean,rms_std
chunk_1131.wav,armenian,-391.0256652832031,67.41520690917969,61.12277603149414,32.218666076660156,-3.8764023780822754,18.138622283935547,5.272768020629883,-19.143281936645508,2.4628045558929443,-9.15311050415039,-10.581439971923828,-7.5846333503723145,1.647260308265686,110.44420623779297,102.47985076904297,41.95358657836914,53.643280029296875,53.350929260253906,24.472270965576172,20.80488395690918,22.49040412902832,18.774574279785156,19.43255043029785,12.99637222290039,15.077760696411133,13.481940269470215,1.0666816234588623,9.35702133178711,0.29806968569755554,0.32603898644447327,0.17976518110795456,0.2064365972910655,0.05478787049651146,0.03947243466973305
chunk_1315.wav,armenian,-311.34588623046875,70.27110290527344,-8.688902854919434,22.423656463623047,-12.894989967346191,-21.65275764465332,-50.47548294067383,-15.032995223999023,-25.978111267089844,2.715806007385254,-9.824118614196777,-12.458233833312988,-23.823135375976562,100.6126937866211,78.48268127441406,54.62738037109375,74.98265838623047,47.81813430786133,39.796165466308594,28.074010848999023,24.245092391967773,20.0380916595459,19.05591583251953,18.569211959838867,16.107990264892578,15.706470489501953,1.8094218969345093,14.390210151672363,0.28679609298706055,0.31858593225479126,0.15341900764627658,0.1084563236594984,0.07524702697992325,0.046549417078495026
chunk_0732.wav,armenian,-357.1485290527344,88.69922637939453,23.865821838378906,39.372859954833984,-7.5630598068237305,-15.14318561553955,-25.54918098449707,-3.1073288917541504,-18.027082443237305,-5.505285263061523,-12.214804649353027,-10.143890380859375,-3.861370325088501,118.87403106689453,82.01206970214844,44.267581939697266,52.48507308959961,31.938154220581055,27.76750946044922,31.870891571044922,20.805360794067383,21.32819175720215,11.657450675964355,14.745264053344727,11.587258338928223,10.09430980682373,1.7855743169784546,17.22779083251953,0.3101211190223694,0.3272278904914856,0.08462801846590909,0.06282986141999669,0.07010598480701447,0.04458091780543327
chunk_0360.wav,armenian,-341.0012512207031,81.86347198486328,26.721803665161133,28.69390296936035,-18.27260971069336,-22.68509292602539,-23.696157455444336,-26.59813117980957,-23.706363677978516,-15.275239944458008,-17.35399055480957,-12.987199783325195,-6.02163553237915,116.3838882446289,84.42698669433594,61.28009796142578,68.4918441772461,34.468116760253906,29.911569595336914,26.873165130615234,18.57169532775879,25.37009620666504,20.45985221862793,15.694223403930664,19.26051902770996,15.600193977355957,1.544121503829956,12.849442481994629,0.29552313685417175,0.3240877687931061,0.13804708501344087,0.12489727609986546,0.07176241278648376,0.03331947699189186
chunk_1216.wav,armenian,-400.73101806640625,110.88385772705078,24.969114303588867,45.83083724975586,7.037846565246582,-2.796123743057251,-13.445354461669922,-19.61455535888672,-0.371766060590744,-8.395397186279297,-14.254744529724121,-9.324203491210938,-14.344186782836914,103.25231170654297,102.16210174560547,46.147377014160156,58.70988082885742,31.662878036499023,26.525808334350586,23.127452850341797,23.164989471435547,15.728515625,16.265525817871094,13.490976333618164,11.194581985473633,15.527600288391113,1.0916273593902588,9.024889945983887,0.280082643032074,0.3196779489517212,0.09273546006944444,0.1420124924395984,0.05754154175519943,0.040218304842710495
chunk_0789.wav,armenian,-406.1848449707031,63.282752990722656,17.1318302154541,29.382408142089844,-10.424233436584473,-24.05784034729004,-23.586576461791992,-2.116258382797241,-20.632892608642578,-10.529025077819824,-7.425662517547607,-6.231940269470215,-8.226557731628418,97.42073059082031,135.19351196289062,50.204139709472656,49.9429817199707,31.978796005249023,38.20152282714844,22.840564727783203,23.816219329833984,21.589017868041992,14.671724319458008,12.109858512878418,12.302788734436035,11.965364456176758,0.6782310009002686,6.291121959686279,0.30583879351615906,0.3274218440055847,0.22552360372340424,0.18964902480773244,0.04261224716901779,0.029407566413283348
podcast_speaker2_segment_000.wav,armenian,-183.97610473632812,128.99639892578125,11.151116371154785,25.174724578857422,-7.455759525299072,-2.10231351852417,-14.963906288146973,-7.810243606567383,-12.206062316894531,-9.03027629852295,-4.0189385414123535,-4.802135944366455,-9.035268783569336,60.25652313232422,35.0246467590332,22.87266731262207,22.429302215576172,21.516843795776367,14.078413963317871,12.7357177734375,11.761369705200195,12.563617706298828,10.745248794555664,10.074427604675293,9.691768646240234,10.255593299865723,4.42394495010376,31.809566497802734,0.3280000686645508,0.3123915195465088,0.07565933132763975,0.0536896982010938,0.11520295590162277,0.06066213920712471
chunk_0459.wav,armenian,-404.4001159667969,76.20298767089844,24.965303421020508,26.89341163635254,0.46435436606407166,-3.400672674179077,-14.010191917419434,-14.497753143310547,-2.530818223953247,-13.889259338378906,-11.012681007385254,-4.3286285400390625,-9.979284286499023,106.68938446044922,98.68013000488281,42.824642181396484,59.122440338134766,26.790576934814453,28.792198181152344,21.50801658630371,15.088671684265137,27.28874969482422,15.374876022338867,17.235116958618164,13.63944149017334,12.7179594039917,0.9731956124305725,10.8671875,0.3237915635108948,0.3214101493358612,0.14652193509615385,0.12795242287040737,0.04446014016866684,0.042281318455934525
chunk_0691.wav,armenian,-386.0820617675781,86.94221496582031,15.546380043029785,44.046756744384766,2.3510448932647705,-10.712995529174805,-22.79607582092285,-32.267906188964844,-10.85103702545166,-2.2242610454559326,-16.54029655456543,-10.403206825256348,-9.729113578796387,78.04301452636719,118.68431091308594,51.154510498046875,77.746337890625,26.920307159423828,34.959712982177734,29.05171012878418,22.592716217041016,16.57825469970703,21.709915161132812,15.039204597473145,11.410499572753906,13.112985610961914,0.9838119745254517,8.659793853759766,0.2687798738479614,0.31424233317375183,0.14759079953457446,0.15380861313501035,0.05446099117398262,0.03099050186574459
chunk_1568.wav,armenian,-402.5938415527344,81.93521881103516,29.182750701904297,17.682905197143555,-16.97608184814453,-15.829599380493164,-18.2792911529541,-10.158888816833496,-23.3148193359375,-0.8116565942764282,-9.059019088745117,-6.468989372253418,-4.976028919219971,136.23623657226562,101.10028839111328,45.244632720947266,34.44989776611328,38.19588851928711,22.433151245117188,22.639589309692383,25.353116989135742,18.115018844604492,16.044174194335938,14.925119400024414,11.020050048828125,9.93832778930664,1.320002794265747,11.330252647399902,0.2944942116737366,0.3194475471973419,0.24005681818181818,0.22861783936788746,0.05510687455534935,0.04528272897005081
chunk_0240.wav,armenian,-397.066650390625,79.23101806640625,-0.5654975175857544,23.58876609802246,-11.283260345458984,-14.65340518951416,-24.748573303222656,-16.53655433654785,-21.32993507385254,-24.43540382385254,-11.293481826782227,-20.285221099853516,-8.04047966003418,128.01812744140625,79.43840026855469,64.95642852783203,61.320987701416016,27.180387496948242,29.974658966064453,23.01667022705078,18.493167877197266,28.66069793701172,16.124670028686523,15.362225532531738,14.27178955078125,11.713431358337402,0.8244935870170593,7.268892288208008,0.26995202898979187,0.32351645827293396,0.15034906914893617,0.16417542038718205,0.048242516815662384,0.031433168798685074
chunk_1402.wav,armenian,-343.4682922363281,42.65338897705078,-10.891237258911133,32.39565658569336,-4.316438674926758,-14.66697883605957,-38.051795959472656,-3.144965648651123,-22.98141860961914,-3.7616450786590576,-13.694368362426758,0.36326152086257935,-16.09539794921875,134.84622192382812,97.20405578613281,67.10504150390625,74.17726135253906,32.15660858154297,26.879762649536133,33.28248977661133,25.043397903442383,25.890703201293945,20.82666015625,17.88560676574707,19.39313316345215,18.637056350708008,1.3941245079040527,9.60317611694336,0.3051724135875702,0.3257519006729126,0.26552111037234044,0.1997538633730549,0.06609663367271423,0.047237131744623184
chunk_0122.wav,armenian,-380.9884033203125,71.0978775024414,0.7273902893066406,2.509751081466675,1.1988695859909058,-3.2388906478881836,-20.17449378967285,-17.779115676879883,-18.158287048339844,-12.470160484313965,-24.247472763061523,-4.2612833976745605,-7.988764762878418,99.82304382324219,111.8187026977539,54.66919708251953,42.94064712524414,26.71689796447754,35.567474365234375,22.992984771728516,24.260282516479492,22.531496047973633,13.485669136047363,17.536069869995117,20.101842880249023,13.618714332580566,1.2486069202423096,16.605085372924805,0.284108430147171,0.3238215744495392,0.16069647606382978,0.1484863007619028,0.05725054070353508,0.04245953634381294
chunk_0447.wav,armenian,-413.9742736816406,84.7325668334961,40.635746002197266,23.29026222229004,0.7346050143241882,4.291433334350586,-21.92292594909668,-18.674226760864258,-11.132862091064453,-17.27420997619629,-9.86768627166748,-12.723395347595215,-9.886198997497559,117.18186950683594,90.84039306640625,63.73429870605469,53.85628128051758,38.673038482666016,26.730802536010742,31.32740020751953,20.36446189880371,20.86406135559082,18.33191680908203,11.720688819885254,15.88886547088623,12.557273864746094,0.6342570185661316,6.6799492835998535,0.3258407413959503,0.3057783246040344,0.17818629488031915,0.1780605180846714,0.03420117497444153,0.035681869834661484
chunk_1706.wav,armenian,-357.70440673828125,135.2993927001953,8.713021278381348,36.09584045410156,2.237121343612671,-3.6298208236694336,-13.663127899169922,-22.976245880126953,-9.864540100097656,-5.056713581085205,-4.772427082061768,-16.557628631591797,-11.739217758178711,81.68616485595703,68.77642059326172,44.03426742553711,64.07660675048828,38.839595794677734,27.450477600097656,32.78226089477539,23.56218719482422,26.709075927734375,20.91827392578125,19.31131362915039,14.618703842163086,14.971766471862793,0.777791440486908,6.844968318939209,0.28641971945762634,0.30785754323005676,0.09879384142287234,0.09946329757105607,0.04732402414083481,0.028177183121442795
chunk_0669.wav,armenian,-399.6473083496094,74.96070861816406,15.140605926513672,50.01786422729492,6.326552391052246,-8.797744750976562,-18.555912017822266,-15.975525856018066,-7.363934516906738,0.6532308459281921,-13.899436950683594,-12.364046096801758,-5.075629711151123,123.41075897216797,109.88594818115234,77.9176025390625,51.32664489746094,30.41646957397461,39.39499282836914,22.473007202148438,21.696422576904297,20.44093132019043,22.011037826538086,16.540868759155273,13.992616653442383,9.49500846862793,0.6901479959487915,5.637257099151611,0.33615943789482117,0.30522027611732483,0.18702799479166668,0.18995687901689826,0.041504859924316406,0.03404989838600159
chunk_1127.wav,armenian,-397.6188659667969,57.54911422729492,62.25210952758789,39.30843734741211,5.427213668823242,12.496476173400879,5.457127094268799,-21.274696350097656,0.8502721190452576,-13.296363830566406,-14.580289840698242,-6.86979341506958,-9.24476432800293,110.6846923828125,89.97675323486328,47.86892318725586,51.97264862060547,47.35230255126953,21.788021087646484,29.393815994262695,24.2230167388916,16.705047607421875,21.340557098388672,17.90719223022461,13.40317153930664,11.926802635192871,0.7295623421669006,7.311306476593018,0.27169033885002136,0.3266458809375763,0.22188895089285715,0.24881966838951428,0.04766729846596718,0.03317546099424362
chunk_1159.wav,armenian,-375.2419738769531,125.37848663330078,30.059215545654297,29.160743713378906,-7.405640125274658,-10.884251594543457,-21.26248550415039,-28.13648223876953,5.672483444213867,3.4139113426208496,-5.418728828430176,-10.718503952026367,-11.62550163269043,93.39801788330078,120.27104949951172,51.732818603515625,58.62215805053711,24.34725570678711,35.95613479614258,21.53287696838379,18.934974670410156,16.758129119873047,17.061939239501953,14.474452018737793,13.390143394470215,13.242181777954102,0.8983707427978516,5.6594696044921875,0.2942711412906647,0.30912160873413086,0.1349319625686813,0.1381590328344951,0.05365234985947609,0.030353615060448647
chunk_1265.wav,armenian,-419.8683166503906,67.50978088378906,16.353939056396484,12.965514183044434,-13.596375465393066,-14.38669490814209,-21.650850296020508,-10.677989959716797,-10.656722068786621,-4.9295477867126465,-15.631491661071777,-0.2695449888706207,-8.461684226989746,141.42466735839844,81.97449493408203,34.8447380065918,37.4079475402832,25.7193660736084,25.264524459838867,22.43520736694336,22.79288673400879,19.760698318481445,17.068674087524414,16.183202743530273,16.233129501342773,17.6158504486084,0.5581305623054504,7.004775524139404,0.31269049644470215,0.3341899514198303,0.16052648523351648,0.1479561398576785,0.032852381467819214,0.0331980362534523
chunk_0688.wav,armenian,-381.19207763671875,88.31907653808594,16.653297424316406,54.13566589355469,11.3522367477417,-9.766661643981934,-16.542512893676758,-19.607553482055664,-12.669325828552246,-5.0478105545043945,-10.15474796295166,-8.95598316192627,-11.9750394821167,89.89248657226562,114.20218658447266,39.97766876220703,69.21525573730469,34.208091735839844,30.113937377929688,26.38533592224121,19.259889602661133,18.523799896240234,21.747961044311523,12.38703727722168,12.381745338439941,11.952651023864746,1.1007819175720215,10.059412956237793,0.27264246344566345,0.3162790536880493,0.12798163231382978,0.16938253146045545,0.05550457537174225,0.03562914580106735
chunk_1346.wav,armenian,-338.0664978027344,60.065643310546875,-7.25894832611084,38.14187240600586,-7.437901496887207,-19.43141746520996,-43.432716369628906,-16.659568786621094,-24.945356369018555,-2.7258965969085693,-15.93571949005127,-7.843405723571777,-20.50156021118164,118.93477630615234,75.89395141601562,55.121463775634766,70.55424499511719,34.600669860839844,35.28209686279297,34.23878860473633,29.098159790039062,26.08121681213379,18.758846282958984,22.16628074645996,16.887832641601562,16.746021270751953,1.6341170072555542,12.745171546936035,0.26935476064682007,0.3251751959323883,0.16535073138297873,0.13172149093586008,0.06583452969789505,0.05031253769993782
chunk_1509.wav,armenian,-335.0852966308594,96.56743621826172,-25.303466796875,-10.70989990234375,-23.8712215423584,-16.654382705688477,-17.53843879699707,-0.2796674072742462,-24.602293014526367,0.23358365893363953,-18.45145034790039,-9.032770156860352,-11.603381156921387,124.17437744140625,87.72151184082031,70.44496154785156,55.71086502075195,28.755517959594727,27.128747940063477,29.69289779663086,33.585906982421875,24.23384666442871,18.274152755737305,16.094850540161133,23.02391242980957,17.738096237182617,1.682377815246582,11.133475303649902,0.2903817892074585,0.31855204701423645,0.18423594599184784,0.1632262203546057,0.0678849145770073,0.04561830684542656
chunk_0593.wav,armenian,-346.7737731933594,42.99335479736328,33.76815414428711,16.987356185913086,-4.023018836975098,-1.3670686483383179,-19.623435974121094,-12.982288360595703,5.775875091552734,-8.363485336303711,1.3096988201141357,1.3594841957092285,-4.167727947235107,129.7234344482422,131.8363800048828,63.17508316040039,52.71728515625,32.582332611083984,34.660186767578125,22.74013900756836,25.94135856628418,20.162578582763672,17.949697494506836,16.108062744140625,13.337163925170898,13.434966087341309,1.6295278072357178,14.61503791809082,0.324252188205719,0.31890472769737244,0.2843303274601064,0.20931617037034014,0.06989755481481552,0.0486447736620903
chunk_1230.wav,armenian,-401.1784362792969,141.11000061035156,18.788328170776367,28.203584671020508,2.340104818344116,-6.1422014236450195,-22.930269241333008,-21.198394775390625,-7.268375396728516,-2.660853385925293,-10.156399726867676,-17.633705139160156,-10.859245300292969,87.6954116821289,69.71704864501953,46.84016036987305,56.87143325805664,43.832035064697266,24.102336883544922,24.409818649291992,13.886016845703125,16.527355194091797,18.23023223876953,17.240530014038086,11.928993225097656,12.031512260437012,0.9179151654243469,7.669959545135498,0.25262200832366943,0.30750301480293274,0.058837890625,0.048207057807047086,0.04907781630754471,0.033021554350852966
chunk_0557.wav,armenian,-399.06170654296875,90.02501678466797,38.30623245239258,20.545700073242188,-6.84883451461792,-13.710988998413086,-20.050355911254883,-21.816669464111328,-5.566455364227295,-20.46230125427246,-13.027852058410645,-2.6990251541137695,-5.334142208099365,127.90644836425781,91.08647155761719,49.931541442871094,54.197818756103516,50.68863296508789,30.193452835083008,31.359838485717773,21.181669235229492,19.819272994995117,21.737285614013672,14.829669952392578,13.559732437133789,10.996521949768066,0.769611656665802,7.209939479827881,0.2967289686203003,0.30689138174057007,0.1764303768382353,0.1450251767551802,0.04255204647779465,0.035376232117414474
chunk_0836.wav,armenian,-410.89990234375,78.03863525390625,23.430744171142578,37.649497985839844,9.560100555419922,-5.949974060058594,-2.1559529304504395,-9.699557304382324,-14.821996688842773,-1.0719350576400757,-11.800518989562988,-9.186635971069336,-7.179625988006592,108.02517700195312,102.83822631835938,54.76728820800781,43.68110275268555,28.445825576782227,28.823089599609375,19.58808135986328,18.628311157226562,13.181535720825195,17.574993133544922,10.940678596496582,10.235264778137207,9.155414581298828,1.1758111715316772,15.480329513549805,0.32744333148002625,0.3226380944252014,0.10465321642287234,0.13138483089144032,0.04516340419650078,0.04972488805651665
chunk_1360.wav,armenian,-335.66265869140625,88.89105224609375,-14.079355239868164,9.326423645019531,-6.801798343658447,-16.727872848510742,-34.27275848388672,-4.7015838623046875,-13.090282440185547,3.0765204429626465,-12.258049964904785,-12.833847999572754,-14.015630722045898,134.5,89.22643280029297,68.91609191894531,51.33200454711914,41.904823303222656,34.74536895751953,29.4652042388916,26.091175079345703,23.0747013092041,16.072586059570312,14.27941608428955,16.96455955505371,13.164778709411621,1.4297860860824585,10.247454643249512,0.2948273718357086,0.32585790753364563,0.2098664314516129,0.2122855581481875,0.0667724683880806,0.04609149694442749
chunk_1615.wav,armenian,-392.76751708984375,108.63484954833984,22.058021545410156,43.960575103759766,-2.19950270652771,-2.8113815784454346,-2.0837087631225586,-14.297245025634766,-24.778926849365234,-12.7237548828125,-2.0100672245025635,0.07772607356309891,-5.891123294830322,131.4311065673828,69.80504608154297,39.32933044433594,52.74265670776367,40.82436752319336,28.073461532592773,24.339946746826172,25.465572357177734,24.221092224121094,25.448528289794922,22.469987869262695,11.556032180786133,17.587974548339844,1.2342071533203125,10.629822731018066,0.35339513421058655,0.3196711540222168,0.08372710853494623,0.05794301471313204,0.053510215133428574,0.04280463233590126
chunk_0015.wav,armenian,-356.5627136230469,46.42609786987305,-2.82279109954834,28.50010108947754,-11.79495620727539,-11.327569007873535,-13.929488182067871,-13.855778694152832,-22.046720504760742,-14.326231002807617,-14.94871711730957,-14.735450744628906,-11.815670013427734,100.25566101074219,96.12958526611328,65.97023010253906,55.17171859741211,19.975797653198242,24.534658432006836,21.81486701965332,26.69890785217285,30.36477279663086,19.80832862854004,19.550945281982422,18.204082489013672,15.961629867553711,1.1809556484222412,18.129478454589844,0.25838199257850647,0.32534945011138916,0.19238829880617977,0.16491119655050757,0.0593794547021389,0.0398545041680336
chunk_0559.wav,armenian,-409.6007385253906,105.26797485351562,16.071269989013672,33.52870559692383,-2.1506991386413574,-7.20158052444458,-25.696836471557617,-29.63089370727539,0.9981507062911987,-15.276775360107422,-13.001938819885254,-4.872115135192871,-6.481766223907471,136.65768432617188,83.23614501953125,44.36005783081055,69.99652099609375,38.430824279785156,33.86245346069336,34.899017333984375,19.35040855407715,21.815813064575195,21.167743682861328,15.577434539794922,14.21413516998291,13.595526695251465,0.370915949344635,2.5805745124816895,0.2871876358985901,0.30995672941207886,0.14156000664893617,0.09446024298587918,0.032783392816782,0.019068948924541473
chunk_1045.wav,armenian,-358.511474609375,75.4044418334961,48.30472946166992,25.34276580810547,5.466407775878906,16.37120246887207,-24.811744689941406,-14.941082954406738,-1.6431001424789429,-18.09817886352539,9.424614906311035,2.861616373062134,-13.012870788574219,125.82573699951172,118.32167053222656,58.524879455566406,44.496116638183594,39.499332427978516,26.925914764404297,31.624900817871094,29.394729614257812,20.071252822875977,18.73349952697754,26.75945472717285,14.559301376342773,11.248456954956055,1.0992575883865356,8.078890800476074,0.3300919830799103,0.3236423134803772,0.21265687333776595,0.21768639191072675,0.06108652427792549,0.03860272094607353
chunk_1467.wav,armenian,-353.2716979980469,78.39659118652344,2.459995746612549,-3.006334066390991,1.5167814493179321,-15.549445152282715,-38.25102996826172,-6.2891130447387695,-20.424009323120117,-1.7852576971054077,-31.538169860839844,-8.958952903747559,-13.738943099975586,130.7342529296875,78.50582885742188,77.15550994873047,38.47080993652344,37.71575164794922,35.596771240234375,25.48874855041504,21.359357833862305,22.260961532592773,17.09332275390625,16.74146270751953,15.875323295593262,17.024831771850586,1.5750441551208496,11.608352661132812,0.26536646485328674,0.3203364908695221,0.21329060006648937,0.1866129183483384,0.06792425364255905,0.04538698494434357
chunk_0839.wav,armenian,-429.5502014160156,90.37422180175781,-0.06730452924966812,22.238039016723633,4.4074931144714355,-6.620461463928223,-13.12817096710205,-15.305099487304688,-12.743356704711914,-2.960292100906372,-8.143736839294434,-6.417259693145752,-1.8495407104492188,137.3958740234375,104.66682434082031,53.46687316894531,47.78493881225586,27.947677612304688,27.965951919555664,23.777984619140625,18.353851318359375,18.90862464904785,16.446609497070312,12.416315078735352,15.663302421569824,10.549342155456543,0.6222567558288574,5.369909763336182,0.2976134717464447,0.31400489807128906,0.12499480551861702,0.1252733750487945,0.0367187075316906,0.033999234437942505
chunk_1576.wav,armenian,-373.19110107421875,90.20850372314453,29.4305362701416,17.274747848510742,-18.96575164794922,-14.433777809143066,-20.511165618896484,-0.7713674306869507,-24.419763565063477,-6.275817394256592,-9.039867401123047,-8.963582038879395,-0.5467467308044434,128.4154510498047,82.24002075195312,47.383934020996094,52.67545700073242,33.12373733520508,32.39186477661133,21.916379928588867,16.293315887451172,20.213178634643555,21.42252540588379,14.170166969299316,11.512545585632324,10.898666381835938,1.2260249853134155,13.860214233398438,0.3271397650241852,0.3341940939426422,0.14793860394021738,0.18133219092535802,0.05469844117760658,0.041874028742313385
