path,accent,mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_0_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mel_mean,mel_std,chroma_mean,chroma_std,zcr_mean,zcr_std,rms_mean,rms_std
spkr103_38.wav,Spanish,-318.8338317871094,69.7264175415039,-54.47125244140625,51.9193229675293,-20.306358337402344,-36.143707275390625,-16.030418395996094,-21.184099197387695,-11.159542083740234,-12.905083656311035,-11.462822914123535,-3.983238458633423,-8.215537071228027,141.44134521484375,70.07393646240234,81.28094482421875,54.27568435668945,37.411094665527344,25.12407112121582,18.7719783782959,17.533044815063477,22.759431838989258,13.433042526245117,12.787988662719727,11.136302947998047,13.91269302368164,0.8628766536712646,4.734046936035156,0.33258646726608276,0.31340619921684265,0.1797810006648936,0.0964268546455613,0.05512528121471405,0.03353400155901909
spkr103_4.wav,Spanish,-291.6535339355469,42.02254867553711,-59.24296951293945,28.309587478637695,-31.665891647338867,-19.23746681213379,-25.00172233581543,-24.286540985107422,-8.503824234008789,-15.701322555541992,-13.426165580749512,-4.275167942047119,-7.6283979415893555,134.7181396484375,107.21967315673828,81.65519714355469,48.78652572631836,35.86866760253906,30.558406829833984,21.262924194335938,19.458694458007812,15.899530410766602,13.239691734313965,12.831538200378418,10.335793495178223,8.085185050964355,0.7361128330230713,5.415272235870361,0.31904199719429016,0.31109514832496643,0.21560456031976744,0.13472395346742186,0.058051612228155136,0.028730226680636406
spkr103_40.wav,Spanish,-303.87060546875,6.116949081420898,-44.08207321166992,48.176971435546875,-34.412906646728516,-13.876585006713867,-20.99605369567871,-21.636615753173828,-0.4754558801651001,-16.012496948242188,-8.62735652923584,0.9894274473190308,-8.736190795898438,121.45913696289062,113.50727081298828,68.91866302490234,42.18275833129883,29.88921356201172,25.844348907470703,31.31404685974121,29.996774673461914,23.435619354248047,23.161272048950195,14.899791717529297,15.692156791687012,12.432825088500977,1.2025572061538696,9.489290237426758,0.3541325032711029,0.31897276639938354,0.2800990513392857,0.18360394764101676,0.06022242084145546,0.045141320675611496
spkr103_42.wav,Spanish,-377.63916015625,48.461570739746094,-40.08449172973633,33.322208404541016,-27.579618453979492,-10.744887351989746,-5.382452011108398,-16.225553512573242,0.7940833568572998,-12.174067497253418,-5.0468034744262695,-2.1662018299102783,-1.471835970878601,122.02142333984375,110.83543395996094,95.92826080322266,52.498172760009766,34.516475677490234,26.661636352539062,23.44107437133789,23.270278930664062,26.36823081970215,12.556934356689453,11.860540390014648,14.266819953918457,14.980807304382324,0.5349397659301758,4.875228404998779,0.34286126494407654,0.31003066897392273,0.22379244290865385,0.16380700198243422,0.03678252920508385,0.03435530513525009
spkr103_43.wav,Spanish,-295.7666320800781,82.60370635986328,-39.550724029541016,19.543760299682617,-28.509305953979492,0.9805098176002502,-10.017263412475586,-22.319013595581055,-4.898422718048096,-16.252866744995117,-10.756569862365723,-0.6918688416481018,-6.051591396331787,151.4422607421875,148.17098999023438,69.49870300292969,47.3460693359375,39.395782470703125,20.63404083251953,21.917377471923828,13.395289421081543,21.77887725830078,21.443138122558594,10.81568431854248,13.714996337890625,9.45031452178955,1.1531898975372314,5.2865190505981445,0.36303481459617615,0.311275452375412,0.18175159801136365,0.1580207317418769,0.07371922582387924,0.04482170566916466
spkr103_44.wav,Spanish,-425.0810546875,82.30663299560547,-17.91372299194336,25.528722763061523,-32.41206359863281,-12.703983306884766,-11.870644569396973,-30.329065322875977,-6.16276216506958,-23.224109649658203,-9.72018051147461,-1.916218638420105,-7.664694309234619,142.41329956054688,98.97856903076172,70.93903350830078,63.23188018798828,39.693817138671875,25.86685562133789,21.57331657409668,25.247648239135742,16.0018367767334,19.101957321166992,9.25709342956543,13.117079734802246,10.778613090515137,0.3053896725177765,1.7464220523834229,0.27622324228286743,0.3208916485309601,0.12612082741477273,0.1108123454087845,0.031646084040403366,0.02718883380293846
spkr103_45.wav,Spanish,-304.766845703125,79.8016586303711,-36.03315734863281,8.226606369018555,-24.215763092041016,-4.28537654876709,-11.405280113220215,-29.421998977661133,-9.379667282104492,-13.40945053100586,-12.452436447143555,-0.10217970609664917,-2.372023105621338,126.19581604003906,128.10586547851562,50.6083984375,53.2612190246582,31.218250274658203,19.67971420288086,20.46953010559082,21.4521484375,15.446935653686523,18.157978057861328,16.082857131958008,13.386014938354492,8.316619873046875,1.028921365737915,8.352407455444336,0.329475075006485,0.3159852921962738,0.17464671415441177,0.10161149034158784,0.0663251206278801,0.05030067637562752
spkr103_46.wav,Spanish,-312.5203552246094,52.59891128540039,-37.05154037475586,53.85918426513672,-38.00653076171875,-26.41349983215332,-0.12991197407245636,-28.99795913696289,-10.053301811218262,-9.13286304473877,-7.272813320159912,-5.147640705108643,-5.263155937194824,144.71951293945312,65.47748565673828,92.02460479736328,56.59160232543945,32.67063522338867,21.027639389038086,24.2868709564209,19.98576545715332,21.289291381835938,15.821651458740234,13.749894142150879,13.018498420715332,13.606304168701172,0.9600644111633301,4.977973937988281,0.3270823657512665,0.31807029247283936,0.20040457589285715,0.09156918830673214,0.05884992331266403,0.0424870029091835
spkr103_5.wav,Spanish,-277.8690185546875,33.184303283691406,-59.871952056884766,43.60270309448242,-29.559907913208008,-23.64353370666504,-13.316376686096191,-15.91985034942627,-16.30213737487793,-12.950114250183105,-18.415647506713867,-2.464625120162964,-13.038166999816895,114.64749145507812,110.60881805419922,61.16413879394531,38.05667495727539,41.13340759277344,34.09639358520508,20.03278350830078,21.19675636291504,13.534567832946777,17.874691009521484,10.929121971130371,12.736366271972656,10.21939754486084,0.6031486392021179,3.0547068119049072,0.3480742871761322,0.30860254168510437,0.23168319310897437,0.15895889268519764,0.0600341334939003,0.025334278121590614
spkr103_50.wav,Spanish,-323.859619140625,63.81999206542969,-44.712303161621094,48.08167266845703,-34.40034484863281,-23.718053817749023,-15.100181579589844,-21.837879180908203,-6.755651950836182,-15.93874740600586,-10.294371604919434,-4.944392204284668,-7.247341156005859,108.76950073242188,93.02033233642578,75.2151870727539,59.92689514160156,27.731151580810547,35.35535430908203,21.736934661865234,28.664403915405273,24.149391174316406,16.803325653076172,15.052238464355469,11.684881210327148,12.460892677307129,0.5588653087615967,3.5025436878204346,0.34578877687454224,0.3144056797027588,0.19869371639784947,0.12184011469772245,0.047790054231882095,0.025663523003458977
spkr103_51.wav,Spanish,-378.584716796875,87.43603515625,-50.44742965698242,20.833023071289062,-0.23033954203128815,-22.449888229370117,-10.62374210357666,-8.116742134094238,-15.202948570251465,-11.804329872131348,-11.93050479888916,-1.9039020538330078,-2.1784794330596924,119.36969757080078,122.0674057006836,62.55845642089844,48.2420539855957,36.004459381103516,24.771650314331055,14.188727378845215,14.326967239379883,16.421018600463867,15.5955228805542,13.239107131958008,8.381341934204102,13.132478713989258,0.3232361376285553,2.469282627105713,0.34098973870277405,0.3196893334388733,0.15678836137820512,0.1125298112714393,0.03968057036399841,0.045287761837244034
spkr103_52.wav,Spanish,-213.82151794433594,39.05384826660156,-66.13179016113281,15.188706398010254,-29.209949493408203,-13.033859252929688,-12.459083557128906,-18.234302520751953,2.206606388092041,-15.306699752807617,-14.783392906188965,-4.290421485900879,-5.0484843254089355,94.71292114257812,118.41921997070312,50.578731536865234,40.04326629638672,31.675464630126953,26.42830467224121,16.096784591674805,22.62152862548828,14.753686904907227,14.419783592224121,16.917980194091797,9.78002643585205,12.340927124023438,1.752685546875,12.283005714416504,0.41096317768096924,0.2993449568748474,0.27404067095588236,0.15676056231108426,0.0848342627286911,0.04196571558713913
spkr103_53.wav,Spanish,-308.2716979980469,13.808087348937988,-38.100624084472656,60.86715316772461,-31.211889266967773,-22.80320167541504,-21.1876277923584,-25.041488647460938,-10.317852973937988,-15.97850513458252,-7.186070919036865,2.66570782661438,-15.782971382141113,153.3864288330078,136.07882690429688,72.69410705566406,42.986473083496094,34.70114517211914,34.369171142578125,23.728008270263672,21.024290084838867,25.115753173828125,14.432159423828125,13.326611518859863,13.276134490966797,8.573298454284668,0.7703983187675476,3.423110008239746,0.3606286644935608,0.3175700604915619,0.243804931640625,0.14563563512167693,0.05950860679149628,0.029115969315171242
spkr103_55.wav,Spanish,-391.4057312011719,46.125205993652344,-27.72342300415039,34.98214340209961,-29.30663299560547,-11.339886665344238,-7.836363792419434,-21.337711334228516,-8.587493896484375,-17.725830078125,-4.311718463897705,0.6617432832717896,-4.429582118988037,160.21572875976562,97.85629272460938,55.24641799926758,61.939727783203125,27.40413475036621,34.2991943359375,28.628149032592773,28.969776153564453,22.654504776000977,11.961384773254395,12.638097763061523,9.488334655761719,8.833166122436523,0.5032910704612732,4.790269374847412,0.34278303384780884,0.31789201498031616,0.23290173760775862,0.14483753728622076,0.03954298794269562,0.03014703467488289
spkr103_56.wav,Spanish,-267.24395751953125,73.6195068359375,-43.11662673950195,23.202638626098633,-20.098793029785156,-22.330944061279297,-10.75449275970459,-24.821706771850586,-7.036238193511963,-13.442956924438477,-10.189920425415039,-3.7146637439727783,-11.460186004638672,132.8405303955078,64.88094329833984,49.1369743347168,67.73612976074219,25.534788131713867,42.133750915527344,24.144166946411133,31.27063751220703,10.70911693572998,19.489660263061523,18.92539405822754,11.701481819152832,11.156676292419434,1.2200185060501099,7.337197303771973,0.2978256344795227,0.3199889063835144,0.20072667738970587,0.08200554689386147,0.06823600828647614,0.030227459967136383
spkr103_57.wav,Spanish,-333.0107116699219,48.17563247680664,-44.0222053527832,21.166086196899414,-33.76896667480469,-5.43587064743042,-14.53963851928711,-20.06327247619629,-5.353792190551758,-17.796602249145508,-9.696372032165527,1.939458966255188,-9.399367332458496,90.07695770263672,129.76571655273438,48.9142951965332,69.45299530029297,23.585956573486328,33.570098876953125,18.81293296813965,13.728043556213379,18.69019889831543,20.362491607666016,15.684911727905273,8.955418586730957,10.76901912689209,0.6973259449005127,6.3324971199035645,0.3137233555316925,0.3180944323539734,0.19646661931818182,0.1101042029171763,0.05620570108294487,0.06013970449566841
spkr103_58.wav,Spanish,-358.97161865234375,67.69235229492188,-44.633670806884766,21.626550674438477,-32.48680877685547,-5.801267623901367,-9.542373657226562,-21.988460540771484,-1.5828548669815063,-9.573652267456055,-4.437464714050293,0.6676579713821411,-2.790785074234009,121.10112762451172,121.43244934082031,60.81486892700195,54.55570602416992,33.56352996826172,34.94374084472656,20.616182327270508,28.396326065063477,18.919694900512695,17.32048988342285,15.044938087463379,15.357304573059082,13.535329818725586,0.4030783474445343,2.8107523918151855,0.32513782382011414,0.3103089928627014,0.2188042534722222,0.1668252896534151,0.03650551289319992,0.02311086095869541
spkr103_59.wav,Spanish,-355.6385803222656,44.64035415649414,-32.5514030456543,5.884422302246094,-38.58616256713867,-19.05397605895996,-9.778724670410156,-31.881380081176758,3.3940017223358154,-7.6196608543396,-10.598644256591797,1.0123858451843262,-13.308716773986816,135.95962524414062,130.92213439941406,71.42951965332031,58.39216613769531,36.69807434082031,27.38608741760254,24.64411163330078,26.960050582885742,15.496179580688477,15.94021987915039,12.227791786193848,12.30910587310791,10.04596996307373,0.7533485889434814,4.431541919708252,0.3914158344268799,0.3131352663040161,0.30943834459459457,0.213809018761959,0.050937555730342865,0.04018786549568176
